"","ID","Intercept","umol.L.sec","Temp.C"
"463","C9_ND_30C_O2",218.605766520806,-0.00765498069498061,29.9502857142857
"464","C9_ND_32C_O2",198.957932564103,-0.00762794871794892,31.8850294117647
"465","C9_ND_34C_O2",186.256672380952,-0.00806400656814452,33.9407333333333
"466","C9_ND_36C_O2",173.019831709542,-0.00827122787812433,35.950935483871
"467","C9_ND_39C_O2",152.517490006638,-0.00616860312944518,38.94085
"468","C9_ND_42C_O2",127.695419052491,-0.00700132018024604,41.926136
"469","C9_NL_16C_O2",270.942490179875,0.00330124781580844,16.2645769230769
"470","C9_NL_20C_O2",255.951211627822,0.00446940949046208,19.99756
"471","C9_NL_22C_O2",251.540454265166,0.00542368980612894,21.8029411764706
"472","C9_NL_24C_O2",242.456403624774,0.00588868000972358,24.0466111111111
"473","C9_NL_26C_O2",235.475118332159,0.00555199906037116,25.8511730769231
"474","C9_NL_28C_O2",227.601548230569,0.00662802503980317,27.9545892857143
"475","C9_NL_30C_O2",213.725521494998,0.00906299479791909,29.8018823529412
"476","C9_NL_32C_O2",210.32313681445,0.00587008210180619,31.7576333333333
"477","C9_NL_34C_O2",200.124931414781,0.00223546304675722,33.8548275862069
"478","C9_NL_36C_O2",174.866299325176,-0.00103725621060406,36.1054722222222
"479","C9_NL_39C_O2",145.430948051282,-0.00591728205128207,39.2996666666667
"480","C9_NL_42C_O2",125.910615196078,-0.00996813725490194,41.8414347826087
"481","G1_AD_16C_O2",270.321820643364,-0.00766955420466062,16.1043636363636
"482","G1_AD_20C_O2",249.501363828764,-0.0130097162097162,19.8678448275862
"483","G1_AD_22C_O2",258.164508704948,-0.0152298049375291,21.9662936507937
"484","G1_AD_24C_O2",256.912408367347,-0.016945612244898,23.9273148148148
"485","G1_AD_26C_O2",252.217281566374,-0.018517828495554,25.9773176470588
"486","G1_AD_28C_O2",250.191505993266,-0.0208150841750841,27.8824545454545
"487","G1_AD_30C_O2",237.517873370682,-0.02669802054155,30.0262545454545
"488","G1_AD_32C_O2",206.516058479532,-0.0232163742690054,31.7186363636364
"489","G1_AD_34C_O2",193.075749571104,-0.0264850002318356,34.0564482758621
"490","G1_AD_36C_O2",184.285977777778,-0.0316093567251462,35.6485454545455
"491","G1_AD_39C_O2",171.588147212047,-0.0323238502238502,38.5197358490566
"492","G1_AD_42C_O2",135.703608362281,-0.0267736901143436,42.0727118644068
"493","G1_AL_16C_O2",373.997053469022,0.0746996991807476,15.9423676470588
"494","G1_AL_20C_O2",274.174640018966,0.0799823138928403,19.9418214285714
"495","G1_AL_22C_O2",274.689211956783,0.0873276350540216,22.0062727272727
"496","G1_AL_24C_O2",283.18056064633,0.0829343702808819,24.0942941176471
"497","G1_AL_26C_O2",260.048852993998,0.0862449171668668,26.1456296296296
"498","G1_AL_28C_O2",250.327088577371,0.0827314264106096,27.9415925925926
"499","G1_AL_30C_O2",259.624428201194,0.0688508878333942,29.8921772151899
"500","G1_AL_32C_O2",230.526638188153,0.0568727874564461,31.9835384615385
"501","G1_AL_34C_O2",234.780447391305,0.0419011594202897,33.958625
"502","G1_AL_36C_O2",173.262218842204,0.0173273762838469,36.0263623188406
"503","G1_AL_39C_O2",150.014506769231,-0.0278521538461538,38.9672068965517
"504","G1_AL_42C_O2",142.97876855532,-0.0330216798507943,41.9222377622378
"505","G1_ND_16C_O2",211.626230296189,-0.0122051389560823,15.8967575757576
"506","G1_ND_20C_O2",229.356829713924,-0.0191262999841948,20.1166585365854
"507","G1_ND_22C_O2",250.508691449344,-0.0186288604393866,21.8094090909091
"508","G1_ND_24C_O2",240.407085640867,-0.0185802446294582,23.9954545454545
"509","G1_ND_26C_O2",219.198608360993,-0.0203949897265687,25.8360508474576
"510","G1_ND_28C_O2",205.763999635054,-0.0201611716686675,27.9536607142857
"511","G1_ND_30C_O2",185.760949453043,-0.0209833508899873,30.0703396226415
"512","G1_ND_32C_O2",153.144781149425,-0.0195029885057471,31.8270212765957
"513","G1_ND_34C_O2",174.000983561394,-0.0253625980660464,33.9046060606061
"514","G1_ND_36C_O2",164.030105136716,-0.023395321637427,36.0378684210526
"515","G1_ND_39C_O2",39.4716611255411,-0.0422091774891775,39.0067222222222
"516","G1_ND_42C_O2",99.2644503188406,-0.000654956521739244,43.829724137931
"517","G1_NL_16C_O2",291.657281568627,0.0255049859943978,16.2001296296296
"518","G1_NL_20C_O2",273.522776074332,0.0337709639953543,19.7954150943396
"519","G1_NL_22C_O2",252.765579310345,0.0397425287356321,21.964170212766
"520","G1_NL_24C_O2",245.043482346109,0.0385734030197443,23.9991111111111
"521","G1_NL_26C_O2",247.993439633545,0.0471400704721636,25.9891698113208
"522","G1_NL_28C_O2",242.979273859844,0.043233147942158,27.9598378378378
"523","G1_NL_30C_O2",225.003743707483,0.0344909863945579,30.1057
"524","G1_NL_32C_O2",212.840599465241,0.0357213903743314,31.7661944444444
"525","G1_NL_34C_O2",189.310718860561,0.0271554145238354,33.9162790697674
"526","G1_NL_36C_O2",159.891387033122,-0.00765553206483437,36.1900806451613
"527","G1_NL_39C_O2",129.360665874222,-0.0286921081198437,38.8735660377358
"528","G1_NL_42C_O2",107.045764672365,-0.0441138787138787,42.0156071428571
"529","G10_AD_16C_O2",240.145609646837,-0.00484900853958605,16.1193454545455
"530","G10_AD_20C_O2",222.968891178451,-0.00712104858104855,19.8899655172414
"531","G10_AD_22C_O2",230.30756726778,-0.00869755019583591,21.9822440944882
"532","G10_AD_24C_O2",231.393541336099,-0.0104778152277245,24.0578923076923
"533","G10_AD_26C_O2",224.372253662587,-0.0122949213286714,25.9160722891566
"534","G10_AD_28C_O2",222.295009640341,-0.015811790878754,27.8819444444444
"535","G10_AD_30C_O2",208.934209534614,-0.0170389649677227,30.0636666666667
"536","G10_AD_32C_O2",196.115279692523,-0.0182235969760499,31.8721149425287
"537","G10_AD_34C_O2",168.826925743552,-0.0222881093422189,34.0564404761905
"538","G10_AD_36C_O2",160.404333629959,-0.0231212458286985,35.9230769230769
"539","G10_AD_39C_O2",142.600526722689,-0.0254006722689076,38.7535714285714
"540","G10_AD_42C_O2",108.577036100936,-0.0236201465201466,41.6038928571429
"541","G10_AL_16C_O2",300.621892409002,0.0492700250069464,15.91525
"542","G10_AL_20C_O2",223.322313978495,0.0725005376344085,19.9503035714286
"543","G10_AL_22C_O2",224.094795307782,0.0696243786295005,21.9605178571429
"544","G10_AL_24C_O2",232.903321907447,0.0716637867042518,23.8953
"545","G10_AL_26C_O2",208.902011178871,0.0652410660264107,25.9994259259259
"546","G10_AL_28C_O2",207.548952003758,0.0594992999765094,27.8052083333333
"547","G10_AL_30C_O2",211.578882766414,0.0500608338203779,29.8524556962025
"548","G10_AL_32C_O2",186.475222463054,0.0376134975369459,32.1533673469388
"549","G10_AL_34C_O2",185.538074509804,0.0362582633053223,33.9856904761905
"550","G10_AL_36C_O2",140.006408542825,0.00572219503151646,35.6529245283019
"551","G10_AL_39C_O2",106.073423407181,-0.0273592360580596,38.95025
"552","G10_AL_42C_O2",84.6655082706767,-0.0245984962406015,41.7125428571429
"553","G10_ND_16C_O2",203.707232405274,-0.0107718958013313,15.8878181818182
"554","G10_ND_20C_O2",195.24537635044,-0.0144830360725098,20.2034651162791
"555","G10_ND_22C_O2",211.074331604479,-0.0147888755151913,21.8383703703704
"556","G10_ND_24C_O2",202.551441544715,-0.0151906736353077,23.9501071428571
"557","G10_ND_26C_O2",184.957857647059,-0.0143876621417797,25.8848448275862
"558","G10_ND_28C_O2",173.265305895369,-0.0158533112059427,27.9583928571429
"559","G10_ND_30C_O2",156.864654973192,-0.0161078673815515,30.0550377358491
"560","G10_ND_32C_O2",135.308943255469,-0.0146378791249537,31.916306122449
"561","G10_ND_34C_O2",163.809308209684,-0.0198788219287715,33.8831923076923
"562","G10_ND_36C_O2",150.23161923436,-0.0193276377217553,36.0304634146341
"563","G10_ND_39C_O2",40.6704781791644,-0.038762525086663,39.04675
"564","G10_ND_42C_O2",81.758243779409,-0.0136723508375681,42.559347826087
"565","G10_NL_16C_O2",266.413856249451,0.0262015019762846,16.2774716981132
"566","G10_NL_20C_O2",245.061060230209,0.0400098895936105,19.8500188679245
"567","G10_NL_22C_O2",227.915401868743,0.047026755654431,21.9123617021277
"568","G10_NL_26C_O2",226.911078048781,0.0512390243902439,25.9964716981132
"569","G10_NL_28C_O2",220.636577049911,0.0544679590017825,27.9923658536585
"570","G10_NL_30C_O2",212.571957408907,0.0421966396761134,30.0410980392157
"571","G10_NL_32C_O2",183.873097584345,0.0373916194331985,31.8769215686275
"572","G10_NL_34C_O2",160.00006255579,0.0270709889593611,33.9914507042254
"573","G10_NL_36C_O2",133.728327656396,-0.0137439028944911,35.9899
"574","G10_NL_39C_O2",114.234865729565,-0.0292735217723452,38.981462962963
"575","G10_NL_42C_O2",104.761929710551,-0.0386613632119514,41.9751818181818
"576","G2_AD_16C_O2",255.684637954751,-0.00690450075414774,16.1857407407407
"577","G2_AD_20C_O2",237.335365238055,-0.0105981843535673,20.0119137931034
"578","G2_AD_22C_O2",243.393561604349,-0.0128498396427878,22.080253968254
"579","G2_AD_24C_O2",241.006313025641,-0.0139876561085972,24.1128703703704
"580","G2_AD_26C_O2",236.290220964128,-0.0129288272175968,26.0083294117647
"581","G2_AD_28C_O2",235.50902317196,-0.0180880501593175,28.0367090909091
"582","G2_AD_30C_O2",225.335890909091,-0.0203663592446202,30.0582727272727
"583","G2_AD_32C_O2",213.642269418387,-0.0229944652908068,31.851698630137
"584","G2_AD_34C_O2",191.426790372961,-0.023717601981352,34.0182
"585","G2_AD_36C_O2",167.566706666667,-0.0281066666666671,35.716
"586","G2_AD_39C_O2",156.908052865497,-0.0285704093567251,38.5039459459459
"587","G2_AD_42C_O2",131.157826896552,-0.0257993103448275,41.7470952380952
"588","G2_AL_16C_O2",304.808162710158,0.0327309775495823,16.0122352941176
"589","G2_AL_20C_O2",254.879449816715,0.0553727639296189,20.0610535714286
"590","G2_AL_22C_O2",248.154266518219,0.0595934008097167,21.9036363636364
"591","G2_AL_24C_O2",262.964340134953,0.0751277462887989,24.2042745098039
"592","G2_AL_26C_O2",253.187022103387,0.0734139483065954,26.2364074074074
"593","G2_AL_28C_O2",238.761882298452,0.0707635620205527,27.8646666666667
"594","G2_AL_30C_O2",272.855798949097,0.05871829228243,30.00988
"595","G2_AL_32C_O2",218.194515378361,0.0507151094434021,32.0067254901961
"596","G2_AL_34C_O2",202.833325130373,0.04184548273432,33.953462962963
"597","G2_AL_36C_O2",161.364114082504,0.0288859174964438,36.0595652173913
"598","G2_AL_39C_O2",150.820668757879,-0.0186914497589915,39.2329117647059
"599","G2_AL_42C_O2",136.205722830713,-0.0216887500569606,42.0223636363636
"600","G2_NL_16C_O2",276.104268258503,0.0251513333333333,16.3015555555556
"601","G2_NL_20C_O2",257.832302986425,0.0382829864253393,20.1064528301887
"602","G2_NL_22C_O2",239.112621779674,0.049160107475897,22.0213191489362
"603","G2_NL_24C_O2",233.679468743029,0.0534524066924068,23.8957222222222
"604","G2_NL_26C_O2",229.529948,0.0546338367346939,25.9830192307692
"605","G2_NL_28C_O2",217.666161456582,0.0568335014005604,27.9897307692308
"606","G2_NL_30C_O2",214.456266486014,0.0468289685314685,30.2592857142857
"607","G2_NL_32C_O2",195.836742941038,0.0430794691097017,31.8567058823529
"608","G2_NL_34C_O2",166.590713033033,0.0339175975975976,34.0283661971831
"609","G2_NL_36C_O2",148.453187671066,-0.00715926197458454,36.0798225806452
"610","G2_NL_39C_O2",114.773397142857,-0.0331482706766918,38.86456
"611","G2_NL_42C_O2",113.478354438503,-0.0435298395721925,41.9912894736842
"612","G2Blank_ND_16C_O2",246.387476095851,-2.08065458796524e-05,15.9511111111111
"613","G2Blank_ND_20C_O2",233.941929093353,-0.000424694525904052,20.20965
"614","G2Blank_ND_22C_O2",227.455996156863,-0.000763638009049693,21.8659827586207
"615","G2Blank_ND_24C_O2",216.796323974177,-0.000963650289966035,24.0593454545455
"616","G2Blank_ND_26C_O2",207.990435871761,-0.00085137461572252,25.890775862069
"617","G2Blank_ND_28C_O2",196.335934440753,-0.00121184939091912,28.1355892857143
"618","G2Blank_ND_30C_O2",182.251937523809,-0.00289915646258497,30.0762641509434
"619","G2Blank_ND_32C_O2",187.542984068593,-0.00128103828987549,31.926875
"620","G2Blank_ND_34C_O2",176.379972380952,-0.00504380952380946,33.8783846153846
"621","G2Blank_ND_36C_O2",166.642602016129,-0.00354153225806449,36.073075
"622","G2Blank_ND_39C_O2",121.892407159278,-0.00823376026272577,39.0234571428571
"623","G2Blank_ND_42C_O2",108.958963641026,0.00307789743589737,43.1843548387097
"624","G3_AD_16C_O2",239.912845633075,-0.0114636739487903,16.1199090909091
"625","G3_AD_20C_O2",221.38618300813,-0.0179983391405343,19.7507073170732
"626","G3_AD_22C_O2",216.671316888286,-0.0195625550568834,21.9834578313253
"627","G3_AD_24C_O2",227.866626490997,-0.0213411155028547,24.0305
"628","G3_AD_26C_O2",221.210377382862,-0.0231129437656835,25.9901529411765
"629","G3_AD_28C_O2",220.29120295492,-0.0252151365367474,27.9818909090909
"630","G3_AD_30C_O2",208.814111649981,-0.0285392361883574,30.1367636363636
"631","G3_AD_32C_O2",199.415476643357,-0.0297796736596736,31.9388904109589
"632","G3_AD_34C_O2",175.222384457392,-0.0298865724851678,34.0399117647059
"633","G3_AD_36C_O2",165.037846708247,-0.034808848524638,35.8186097560976
"634","G3_AD_39C_O2",149.159820434227,-0.0341690932311622,38.8926226415094
"635","G3_AD_42C_O2",122.817259657444,-0.0310331752305666,41.7887272727273
"636","G3_AL_16C_O2",315.158933763724,0.0480227580149318,15.9685294117647
"637","G3_AL_20C_O2",239.475880454741,0.0710047018447017,19.9603035714286
"638","G3_AL_22C_O2",252.850318094613,0.0680051354998723,22.1561454545455
"639","G3_AL_24C_O2",254.775145222385,0.0817856793743894,24.0467254901961
"640","G3_AL_26C_O2",231.867362068027,0.0758456870748301,26.0972037037037
"641","G3_AL_28C_O2",221.912760845666,0.0716824947145878,27.8504074074074
"642","G3_AL_30C_O2",236.649849587242,0.0615007879924952,30.0024556962025
"643","G3_AL_32C_O2",212.103301258894,0.0508350301039957,32.2157647058823
"644","G3_AL_34C_O2",194.366018378378,0.0446117374517375,34.02888
"645","G3_AL_36C_O2",166.504221146245,0.0186879446640317,35.7561176470588
"646","G3_AL_39C_O2",139.175289839572,-0.0233428698752228,39.0111388888889
"647","G3_AL_42C_O2",132.565324534851,-0.0285732593646278,42.1506503496503
"648","G3_ND_16C_O2",215.381649292929,-0.0104119191919192,15.9064545454545
"649","G3_ND_20C_O2",203.577571479501,-0.0143404188948308,20.1453947368421
"650","G3_ND_22C_O2",217.621169550827,-0.01429135162915,21.8268269230769
"651","G3_ND_24C_O2",208.354720967818,-0.0147886210946676,23.9296181818182
"652","G3_ND_26C_O2",189.731548862745,-0.01576804826546,25.7978965517241
"653","G3_ND_28C_O2",177.670001425891,-0.0168086491557224,27.97325
"654","G3_ND_30C_O2",163.591329603007,-0.0177161428235848,30.017679245283
"655","G3_ND_32C_O2",135.849584958949,-0.0141997372742199,31.8950833333333
"656","G3_ND_34C_O2",154.298242424242,-0.0188985507246376,33.8894137931035
"657","G3_ND_36C_O2",151.052684441049,-0.0211267634326457,35.664625
"658","G3_ND_39C_O2",47.1792895384615,-0.0375703076923077,38.9809032258065
"659","G3_ND_42C_O2",81.0599214379823,-0.0154465650291737,42.7563703703704
"660","G3_NL_16C_O2",263.08562029932,0.0341935782312925,16.2763703703704
"661","G3_NL_20C_O2",251.981210853711,0.0506848991848992,19.8693913043478
"662","G3_NL_22C_O2",225.077037401709,0.061854905982906,21.9897446808511
"663","G3_NL_24C_O2",218.665819903596,0.0661790582128292,23.8878518518519
"664","G3_NL_26C_O2",228.981858326898,0.0879064950664953,25.8635833333333
"665","G3_NL_28C_O2",215.595951765389,0.0599078164924506,27.9939565217391
"666","G3_NL_30C_O2",214.77727547654,0.0625313416422289,29.8506229508197
"667","G3_NL_32C_O2",183.359534471313,0.0424181493234125,32.2033921568627
"668","G3_NL_34C_O2",156.105046696833,0.0380098642533936,34.0940952380952
"669","G3_NL_36C_O2",172.479197336266,0.0202799364613882,36.0191875
"670","G3_NL_39C_O2",115.916424068376,-0.0195809914529914,38.839037037037
"671","G3_NL_42C_O2",110.432341176471,-0.0310397058823528,41.9548
"672","G4_AD_16C_O2",218.526535748792,-0.0098807641633728,16.1446545454545
"673","G4_AD_20C_O2",200.462714014801,-0.015265934320074,19.844
"674","G4_AD_22C_O2",205.021712573981,-0.0171043110222514,21.944094488189
"675","G4_AD_24C_O2",204.784301738587,-0.0190402001250782,23.8855555555556
"676","G4_AD_26C_O2",197.955589018576,-0.0205091954459043,26.0045119047619
"677","G4_AD_28C_O2",197.188586382979,-0.0224866604995375,27.9406111111111
"678","G4_AD_30C_O2",186.542813519164,-0.0238628222996516,30.1051454545455
"679","G4_AD_32C_O2",175.509522555168,-0.024188931475029,31.7689571428571
"680","G4_AD_34C_O2",140.79945313754,-0.0255972936053957,34.1162586206897
"681","G4_AD_36C_O2",137.134222142857,-0.0307935714285714,35.7192941176471
"682","G4_AD_39C_O2",132.485416321839,-0.0322931691297208,38.7269259259259
"683","G4_AD_42C_O2",109.787839766435,-0.0245845565287426,42.0117288135593
"684","G4_ND_16C_O2",211.214848481744,-0.0110123167989982,15.8157272727273
"685","G4_ND_20C_O2",193.918042566845,-0.0166039113827348,20.1086590909091
"686","G4_ND_22C_O2",215.205530377223,-0.0167618295816631,21.7794482758621
"687","G4_ND_24C_O2",205.655034436966,-0.0174635149804603,23.9061964285714
"688","G4_ND_26C_O2",190.72079924374,-0.0181845020987119,25.8418965517241
"689","G4_ND_28C_O2",174.471653059829,-0.0184192136752136,27.7689487179487
"690","G4_ND_30C_O2",158.232907105841,-0.0188526921387791,30.0318867924528
"691","G4_ND_32C_O2",114.592110067838,-0.0144393925377736,31.8968958333333
"692","G4_ND_34C_O2",135.27436084058,-0.0184408405797102,33.8706153846154
"693","G4_ND_36C_O2",134.657700837968,-0.0138263107156099,35.842675
"694","G4_ND_39C_O2",51.1620681025641,-0.0353819487179487,39.0544565217391
"695","G4_ND_42C_O2",80.9483561904762,-0.00849904761904757,42.6533333333333
"696","G4_NL_16C_O2",234.512424898037,0.0186168528047774,16.215537037037
"697","G4_NL_20C_O2",218.305207801418,0.0274193956213382,19.9382641509434
"698","G4_NL_22C_O2",203.872266867201,0.0335624554367202,21.9248085106383
"699","G4_NL_24C_O2",203.929058272154,0.0329245235446792,23.8071086956522
"700","G4_NL_26C_O2",198.444529071118,0.0399593279853065,26.0174423076923
"701","G4_NL_28C_O2",182.425654229692,0.0362499719887956,28.0123076923077
"702","G4_NL_30C_O2",180.065389215233,0.0321380743139069,29.9937142857143
"703","G4_NL_32C_O2",161.120428517736,0.0287272257458304,31.9770784313726
"704","G4_NL_34C_O2",153.129090630631,0.022246864006864,33.95084
"705","G4_NL_36C_O2",127.331537285903,-0.0118722661396576,35.9964473684211
"706","G4_NL_39C_O2",106.506125105105,-0.0226857657657658,38.9166603773585
"707","G4_NL_42C_O2",93.6057383019943,-0.0313058233618234,42.0419375
"708","G4Blank_AL_16C_O2",229.003988299756,-0.0008326678876679,15.8267164179104
"709","G4Blank_AL_20C_O2",209.533172096774,-0.00208177419354839,19.8153541666667
"710","G4Blank_AL_22C_O2",203.065801807109,-0.00221852357779103,22.1224285714286
"711","G4Blank_AL_24C_O2",198.485845378151,-0.00311680672268914,23.7779714285714
"712","G4Blank_AL_26C_O2",191.684220115035,-0.00360795570606892,26.0349259259259
"713","G4Blank_AL_28C_O2",182.771945882353,-0.00432431372549022,27.9173018867925
"714","G4Blank_AL_30C_O2",175.429611652661,-0.003453669467787,29.7564473684211
"715","G4Blank_AL_32C_O2",162.989413707391,-0.00603437104072396,32.1265098039216
"716","G4Blank_AL_34C_O2",151.140538579068,-0.00893964858670736,33.9777368421053
"717","G4Blank_AL_36C_O2",126.285334803922,-0.00696715686274524,35.6709523809524
"718","G4Blank_AL_39C_O2",126.107380419581,-0.0100284382284387,38.8464545454545
"719","G4Blank_AL_42C_O2",116.894746747083,-0.00650538356809303,41.9586515151515
"720","G5_AD_16C_O2",289.488119312217,-0.0109698702865761,16.1454363636364
"721","G5_AD_20C_O2",270.153646334491,-0.0184096685482703,19.8518620689655
"722","G5_AD_22C_O2",276.580478867788,-0.0199366879182493,22.0144488188976
"723","G5_AD_24C_O2",276.218534460888,-0.0219890063424948,23.9736296296296
"724","G5_AD_26C_O2",270.839344539627,-0.0238807284382284,25.9875833333333
"725","G5_AD_28C_O2",270.222215906788,-0.0265698834853091,27.9197222222222
"726","G5_AD_30C_O2",253.651324421769,-0.0297978911564625,30.1879
"727","G5_AD_32C_O2",243.540418666034,-0.0331782677414256,31.973095890411
"728","G5_AD_34C_O2",215.497071007208,-0.0322751568283655,34.1140793650794
"729","G5_AD_36C_O2",203.793306320346,-0.0335392207792209,35.8072
"730","G5_AD_39C_O2",186.145589276974,-0.0366774490174267,38.7606296296296
"731","G5_AD_42C_O2",152.463768894831,-0.0321710784313726,42.069
"732","G5_AL_16C_O2",421.545420446995,0.0994067955300513,15.9646470588235
"733","G5_AL_20C_O2",294.737084452667,0.0830017637989515,19.9488392857143
"734","G5_AL_22C_O2",305.501892297256,0.0966083502929386,22.0849285714286
"735","G5_AL_24C_O2",301.453276097561,0.104193240418119,23.8777254901961
"736","G5_AL_26C_O2",288.653734323062,0.0926695985060693,26.1661111111111
"737","G5_AL_28C_O2",305.078799931624,0.0882072478632478,27.7744193548387
"738","G5_AL_30C_O2",281.746587817386,0.0652524265165729,29.8584264705882
"739","G5_AL_32C_O2",249.725910672043,0.0643554569892472,31.8200208333333
"740","G5_AL_34C_O2",258.763471225071,0.0539019943019943,33.9970555555556
"741","G5_AL_36C_O2",179.195088190731,-0.0364157308377898,35.81
"742","G5_AL_39C_O2",161.906785641306,-0.0451991607370918,39.1136052631579
"743","G5_AL_42C_O2",140.687159582741,-0.0325305073494547,42.0217552447552
"744","G5_ND_16C_O2",221.616574107683,-0.00830217785843918,15.8735151515152
"745","G5_ND_20C_O2",215.985703605867,-0.0103667882127327,20.1195581395349
"746","G5_ND_22C_O2",226.720720316579,-0.0110431657929901,21.8158695652174
"747","G5_ND_24C_O2",218.490636424624,-0.0130885560002541,23.98675
"748","G5_ND_26C_O2",199.894726759042,-0.0143250627988009,25.8498275862069
"749","G5_ND_28C_O2",191.417075895085,-0.0164502266361089,27.7595277777778
"750","G5_ND_30C_O2",171.177838761726,-0.0173448592870544,30.0353962264151
"751","G5_ND_32C_O2",159.887972992214,-0.0201591991101223,31.9027916666667
"752","G5_ND_34C_O2",180.640828672365,-0.0234994415954416,33.8762222222222
"753","G5_ND_36C_O2",172.968007327327,-0.0295995195195194,35.7907804878049
"754","G5_ND_39C_O2",55.2106644257703,-0.0351266106442577,39.00885
"755","G5_ND_42C_O2",69.4976087912088,-0.0272626373626374,42.7627142857143
"756","G5_NL_16C_O2",325.036074095148,0.0347443021969338,16.2452222222222
"757","G5_NL_20C_O2",302.436553889854,0.0517533362281083,19.8097735849057
"758","G5_NL_22C_O2",280.016245671386,0.0617838009438008,21.9489574468085
"759","G5_NL_24C_O2",272.827382654452,0.061091129903688,23.8450925925926
"760","G5_NL_26C_O2",276.556544183369,0.0742835070408058,26.0754716981132
"761","G5_NL_28C_O2",271.845792552552,0.0657359759759761,27.9869487179487
"762","G5_NL_30C_O2",250.440512901404,0.060802506105006,30.1889857142857
"763","G5_NL_32C_O2",225.816736231293,0.0521858095238095,31.9442941176471
"764","G5_NL_34C_O2",189.6290089968,0.0408351590438551,34.34525
"765","G5_NL_36C_O2",179.787647385621,-0.00734101307189527,36.0770357142857
"766","G5_NL_39C_O2",129.136558508159,-0.0363720279720283,38.7918125
"767","G5_NL_42C_O2",115.895250574291,-0.0516538000977517,42.0271212121212
"768","G6_AD_16C_O2",274.819798872446,-0.00641726568005644,16.2261636363636
"769","G6_AD_20C_O2",258.389416440422,-0.0102467571644042,19.8505689655172
"770","G6_AD_22C_O2",263.14544626687,-0.0125071403106697,22.0336535433071
"771","G6_AD_24C_O2",261.718367667984,-0.0145198858146685,24.1426851851852
"772","G6_AD_26C_O2",258.555190382163,-0.01723542720803,26.031380952381
"773","G6_AD_28C_O2",254.948607692308,-0.0195820512820513,28.0520925925926
"774","G6_AD_30C_O2",242.993071590322,-0.0231666572703781,30.2256909090909
"775","G6_AD_32C_O2",227.514367093409,-0.029293124703651,31.7875384615385
"776","G6_AD_34C_O2",201.7992850723,-0.0323142611406762,34.1060508474576
"777","G6_AD_36C_O2",187.247256905674,-0.0373912789636926,35.7494117647059
"778","G6_AD_39C_O2",153.32981047619,-0.0399271428571426,38.5954761904762
"779","G6_AD_42C_O2",137.575760349462,-0.0339881720430107,42.0286101694915
